Samochód,pojemność,KOM_1,KOM_2,Ilość komór,Zagniatarka,Typ pojemnika,0
SM01,7.0,7.0,,1.0,1.0,L-120,1
SM01,7.0,7.0,,1.0,1.0,L-240,1
SM01,7.0,7.0,,1.0,1.0,L-360,1.0
SM01,7.0,7.0,,1.0,1.0,L-660,1.0
SM01,7.0,7.0,,1.0,1.0,L-770,1.0
SM01,7.0,7.0,,1.0,1.0,L-1100,1.0
SM01,7.0,7.0,,1.0,1.0,UP-2.5,
SM01,7.0,7.0,,1.0,1.0,UP-5,
SM01,7.0,7.0,,1.0,1.0,UP-7,
SM01,7.0,7.0,,1.0,1.0,BIG-BAG,
SM01,7.0,7.0,,1.0,1.0,EKO-1200,
SM01,7.0,7.0,,1.0,1.0,EKO-1500,
SM01,7.0,7.0,,1.0,1.0,EKO-2500,
SM01,7.0,7.0,,1.0,1.0,KP-12,
SM01,7.0,7.0,,1.0,1.0,KP-15,
SM01,7.0,7.0,,1.0,1.0,KP-20,
SM01,7.0,7.0,,1.0,1.0,KP-34,
SM01,7.0,7.0,,1.0,1.0,KP-4,
SM01,7.0,7.0,,1.0,1.0,KP-5,
SM01,7.0,7.0,,1.0,1.0,KP-7,
SM01,7.0,7.0,,1.0,1.0,KP-7 ZAK,
SM01,7.0,7.0,,1.0,1.0,MPC-5,
SM01,7.0,7.0,,1.0,1.0,MPC-10,
SM01,7.0,7.0,,1.0,1.0,MPC-20,
SM01,7.0,7.0,,1.0,1.0,MPC-5,
SM01,7.0,7.0,,1.0,1.0,palety,
SM01,7.0,7.0,,1.0,1.0,worek,1
SM02 brama,21.0,21.0,,1.0,1.0,L-120,1
SM02 brama,21.0,21.0,,1.0,1.0,L-240,1
SM02 brama,21.0,21.0,,1.0,1.0,L-360,1.0
SM02 brama,21.0,21.0,,1.0,1.0,L-660,1.0
SM02 brama,21.0,21.0,,1.0,1.0,L-770,1.0
SM02 brama,21.0,21.0,,1.0,1.0,L-1100,1.0
SM02 brama,21.0,21.0,,1.0,1.0,UP-2.5,1.0
SM02 brama,21.0,21.0,,1.0,1.0,UP-5,1.0
SM02 brama,21.0,21.0,,1.0,1.0,UP-7,1.0
SM02 brama,21.0,21.0,,1.0,1.0,BIG-BAG,
SM02 brama,21.0,21.0,,1.0,1.0,EKO-1200,
SM02 brama,21.0,21.0,,1.0,1.0,EKO-1500,
SM02 brama,21.0,21.0,,1.0,1.0,EKO-2500,
SM02 brama,21.0,21.0,,1.0,1.0,KP-12,
SM02 brama,21.0,21.0,,1.0,1.0,KP-15,
SM02 brama,21.0,21.0,,1.0,1.0,KP-20,
SM02 brama,21.0,21.0,,1.0,1.0,KP-34,
SM02 brama,21.0,21.0,,1.0,1.0,KP-4,
SM02 brama,21.0,21.0,,1.0,1.0,KP-5,
SM02 brama,21.0,21.0,,1.0,1.0,KP-7,
SM02 brama,21.0,21.0,,1.0,1.0,KP-7 ZAK,
SM02 brama,21.0,21.0,,1.0,1.0,MPC-5,
SM02 brama,21.0,21.0,,1.0,1.0,MPC-10,
SM02 brama,21.0,21.0,,1.0,1.0,MPC-20,
SM02 brama,21.0,21.0,,1.0,1.0,MPC-5,
SM02 brama,21.0,21.0,,1.0,1.0,palety,
SM02 brama,21.0,21.0,,1.0,1.0,worek,1
SM03,21.0,21.0,,1.0,1.0,L-120,1
SM03,21.0,21.0,,1.0,1.0,L-240,1
SM03,21.0,21.0,,1.0,1.0,L-360,1.0
SM03,21.0,21.0,,1.0,1.0,L-660,1.0
SM03,21.0,21.0,,1.0,1.0,L-770,1.0
SM03,21.0,21.0,,1.0,1.0,L-1100,1.0
SM03,21.0,21.0,,1.0,1.0,UP-2.5,
SM03,21.0,21.0,,1.0,1.0,UP-5,
SM03,21.0,21.0,,1.0,1.0,UP-7,
SM03,21.0,21.0,,1.0,1.0,BIG-BAG,
SM03,21.0,21.0,,1.0,1.0,EKO-1200,
SM03,21.0,21.0,,1.0,1.0,EKO-1500,
SM03,21.0,21.0,,1.0,1.0,EKO-2500,
SM03,21.0,21.0,,1.0,1.0,KP-12,
SM03,21.0,21.0,,1.0,1.0,KP-15,
SM03,21.0,21.0,,1.0,1.0,KP-20,
SM03,21.0,21.0,,1.0,1.0,KP-34,
SM03,21.0,21.0,,1.0,1.0,KP-4,
SM03,21.0,21.0,,1.0,1.0,KP-5,
SM03,21.0,21.0,,1.0,1.0,KP-7,
SM03,21.0,21.0,,1.0,1.0,KP-7 ZAK,
SM03,21.0,21.0,,1.0,1.0,MPC-5,
SM03,21.0,21.0,,1.0,1.0,MPC-10,
SM03,21.0,21.0,,1.0,1.0,MPC-20,
SM03,21.0,21.0,,1.0,1.0,MPC-5,
SM03,21.0,21.0,,1.0,1.0,palety,
SM03,21.0,21.0,,1.0,1.0,worek,1
SM04,21.0,21.0,,1.0,1.0,L-120,1
SM04,21.0,21.0,,1.0,1.0,L-240,1
SM04,21.0,21.0,,1.0,1.0,L-360,1.0
SM04,21.0,21.0,,1.0,1.0,L-660,1.0
SM04,21.0,21.0,,1.0,1.0,L-770,1.0
SM04,21.0,21.0,,1.0,1.0,L-1100,1.0
SM04,21.0,21.0,,1.0,1.0,UP-2.5,
SM04,21.0,21.0,,1.0,1.0,UP-5,
SM04,21.0,21.0,,1.0,1.0,UP-7,
SM04,21.0,21.0,,1.0,1.0,BIG-BAG,
SM04,21.0,21.0,,1.0,1.0,EKO-1200,
SM04,21.0,21.0,,1.0,1.0,EKO-1500,
SM04,21.0,21.0,,1.0,1.0,EKO-2500,
SM04,21.0,21.0,,1.0,1.0,KP-12,
SM04,21.0,21.0,,1.0,1.0,KP-15,
SM04,21.0,21.0,,1.0,1.0,KP-20,
SM04,21.0,21.0,,1.0,1.0,KP-34,
SM04,21.0,21.0,,1.0,1.0,KP-4,
SM04,21.0,21.0,,1.0,1.0,KP-5,
SM04,21.0,21.0,,1.0,1.0,KP-7,
SM04,21.0,21.0,,1.0,1.0,KP-7 ZAK,
SM04,21.0,21.0,,1.0,1.0,MPC-5,
SM04,21.0,21.0,,1.0,1.0,MPC-10,
SM04,21.0,21.0,,1.0,1.0,MPC-20,
SM04,21.0,21.0,,1.0,1.0,MPC-5,
SM04,21.0,21.0,,1.0,1.0,palety,
SM04,21.0,21.0,,1.0,1.0,worek,1
SM05,21.0,21.0,,1.0,1.0,L-120,1
SM05,21.0,21.0,,1.0,1.0,L-240,1
SM05,21.0,21.0,,1.0,1.0,L-360,1.0
SM05,21.0,21.0,,1.0,1.0,L-660,1.0
SM05,21.0,21.0,,1.0,1.0,L-770,1.0
SM05,21.0,21.0,,1.0,1.0,L-1100,1.0
SM05,21.0,21.0,,1.0,1.0,UP-2.5,
SM05,21.0,21.0,,1.0,1.0,UP-5,
SM05,21.0,21.0,,1.0,1.0,UP-7,
SM05,21.0,21.0,,1.0,1.0,BIG-BAG,
SM05,21.0,21.0,,1.0,1.0,EKO-1200,
SM05,21.0,21.0,,1.0,1.0,EKO-1500,
SM05,21.0,21.0,,1.0,1.0,EKO-2500,
SM05,21.0,21.0,,1.0,1.0,KP-12,
SM05,21.0,21.0,,1.0,1.0,KP-15,
SM05,21.0,21.0,,1.0,1.0,KP-20,
SM05,21.0,21.0,,1.0,1.0,KP-34,
SM05,21.0,21.0,,1.0,1.0,KP-4,
SM05,21.0,21.0,,1.0,1.0,KP-5,
SM05,21.0,21.0,,1.0,1.0,KP-7,
SM05,21.0,21.0,,1.0,1.0,KP-7 ZAK,
SM05,21.0,21.0,,1.0,1.0,MPC-5,
SM05,21.0,21.0,,1.0,1.0,MPC-10,
SM05,21.0,21.0,,1.0,1.0,MPC-20,
SM05,21.0,21.0,,1.0,1.0,MPC-5,
SM05,21.0,21.0,,1.0,1.0,palety,
SM05,21.0,21.0,,1.0,1.0,worek,1
SM06,21.0,21.0,,1.0,1.0,L-120,1
SM06,21.0,21.0,,1.0,1.0,L-240,1
SM06,21.0,21.0,,1.0,1.0,L-360,1.0
SM06,21.0,21.0,,1.0,1.0,L-660,1.0
SM06,21.0,21.0,,1.0,1.0,L-770,1.0
SM06,21.0,21.0,,1.0,1.0,L-1100,1.0
SM06,21.0,21.0,,1.0,1.0,UP-2.5,1.0
SM06,21.0,21.0,,1.0,1.0,UP-5,1.0
SM06,21.0,21.0,,1.0,1.0,UP-7,1.0
SM06,21.0,21.0,,1.0,1.0,BIG-BAG,
SM06,21.0,21.0,,1.0,1.0,EKO-1200,
SM06,21.0,21.0,,1.0,1.0,EKO-1500,
SM06,21.0,21.0,,1.0,1.0,EKO-2500,
SM06,21.0,21.0,,1.0,1.0,KP-12,
SM06,21.0,21.0,,1.0,1.0,KP-15,
SM06,21.0,21.0,,1.0,1.0,KP-20,
SM06,21.0,21.0,,1.0,1.0,KP-34,
SM06,21.0,21.0,,1.0,1.0,KP-4,
SM06,21.0,21.0,,1.0,1.0,KP-5,
SM06,21.0,21.0,,1.0,1.0,KP-7,
SM06,21.0,21.0,,1.0,1.0,KP-7 ZAK,
SM06,21.0,21.0,,1.0,1.0,MPC-5,
SM06,21.0,21.0,,1.0,1.0,MPC-10,
SM06,21.0,21.0,,1.0,1.0,MPC-20,
SM06,21.0,21.0,,1.0,1.0,MPC-5,
SM06,21.0,21.0,,1.0,1.0,palety,
SM06,21.0,21.0,,1.0,1.0,worek,1
SM09,16.0,11.0,5.0,2.0,1.0,L-120,"1,2"
SM09,16.0,11.0,5.0,2.0,1.0,L-240,"1,2"
SM09,16.0,11.0,5.0,2.0,1.0,L-360,1.0
SM09,16.0,11.0,5.0,2.0,1.0,L-660,1.0
SM09,16.0,11.0,5.0,2.0,1.0,L-770,1.0
SM09,16.0,11.0,5.0,2.0,1.0,L-1100,1.0
SM09,16.0,11.0,5.0,2.0,1.0,UP-2.5,
SM09,16.0,11.0,5.0,2.0,1.0,UP-5,
SM09,16.0,11.0,5.0,2.0,1.0,UP-7,
SM09,16.0,11.0,5.0,2.0,1.0,BIG-BAG,
SM09,16.0,11.0,5.0,2.0,1.0,EKO-1200,
SM09,16.0,11.0,5.0,2.0,1.0,EKO-1500,
SM09,16.0,11.0,5.0,2.0,1.0,EKO-2500,
SM09,16.0,11.0,5.0,2.0,1.0,KP-12,
SM09,16.0,11.0,5.0,2.0,1.0,KP-15,
SM09,16.0,11.0,5.0,2.0,1.0,KP-20,
SM09,16.0,11.0,5.0,2.0,1.0,KP-34,
SM09,16.0,11.0,5.0,2.0,1.0,KP-4,
SM09,16.0,11.0,5.0,2.0,1.0,KP-5,
SM09,16.0,11.0,5.0,2.0,1.0,KP-7,
SM09,16.0,11.0,5.0,2.0,1.0,KP-7 ZAK,
SM09,16.0,11.0,5.0,2.0,1.0,MPC-5,
SM09,16.0,11.0,5.0,2.0,1.0,MPC-10,
SM09,16.0,11.0,5.0,2.0,1.0,MPC-20,
SM09,16.0,11.0,5.0,2.0,1.0,MPC-5,
SM09,16.0,11.0,5.0,2.0,1.0,palety,
SM09,16.0,11.0,5.0,2.0,1.0,worek,"1,2"
SM11,21.0,14.0,7.0,2.0,1.0,L-120,"1,2"
SM11,21.0,14.0,7.0,2.0,1.0,L-240,"1,2"
SM11,21.0,14.0,7.0,2.0,1.0,L-360,1.0
SM11,21.0,14.0,7.0,2.0,1.0,L-660,1.0
SM11,21.0,14.0,7.0,2.0,1.0,L-770,1.0
SM11,21.0,14.0,7.0,2.0,1.0,L-1100,1.0
SM11,21.0,14.0,7.0,2.0,1.0,UP-2.5,
SM11,21.0,14.0,7.0,2.0,1.0,UP-5,
SM11,21.0,14.0,7.0,2.0,1.0,UP-7,
SM11,21.0,14.0,7.0,2.0,1.0,BIG-BAG,
SM11,21.0,14.0,7.0,2.0,1.0,EKO-1200,
SM11,21.0,14.0,7.0,2.0,1.0,EKO-1500,
SM11,21.0,14.0,7.0,2.0,1.0,EKO-2500,
SM11,21.0,14.0,7.0,2.0,1.0,KP-12,
SM11,21.0,14.0,7.0,2.0,1.0,KP-15,
SM11,21.0,14.0,7.0,2.0,1.0,KP-20,
SM11,21.0,14.0,7.0,2.0,1.0,KP-34,
SM11,21.0,14.0,7.0,2.0,1.0,KP-4,
SM11,21.0,14.0,7.0,2.0,1.0,KP-5,
SM11,21.0,14.0,7.0,2.0,1.0,KP-7,
SM11,21.0,14.0,7.0,2.0,1.0,KP-7 ZAK,
SM11,21.0,14.0,7.0,2.0,1.0,MPC-5,
SM11,21.0,14.0,7.0,2.0,1.0,MPC-10,
SM11,21.0,14.0,7.0,2.0,1.0,MPC-20,
SM11,21.0,14.0,7.0,2.0,1.0,MPC-5,
SM11,21.0,14.0,7.0,2.0,1.0,palety,
SM11,21.0,14.0,7.0,2.0,1.0,worek,"1,2"
SM12,18.0,12.0,6.0,2.0,1.0,L-120,"1,2"
SM12,18.0,12.0,6.0,2.0,1.0,L-240,"1,2"
SM12,18.0,12.0,6.0,2.0,1.0,L-360,1.0
SM12,18.0,12.0,6.0,2.0,1.0,L-660,1.0
SM12,18.0,12.0,6.0,2.0,1.0,L-770,1.0
SM12,18.0,12.0,6.0,2.0,1.0,L-1100,1.0
SM12,18.0,12.0,6.0,2.0,1.0,UP-2.5,
SM12,18.0,12.0,6.0,2.0,1.0,UP-5,
SM12,18.0,12.0,6.0,2.0,1.0,UP-7,
SM12,18.0,12.0,6.0,2.0,1.0,BIG-BAG,
SM12,18.0,12.0,6.0,2.0,1.0,EKO-1200,
SM12,18.0,12.0,6.0,2.0,1.0,EKO-1500,
SM12,18.0,12.0,6.0,2.0,1.0,EKO-2500,
SM12,18.0,12.0,6.0,2.0,1.0,KP-12,
SM12,18.0,12.0,6.0,2.0,1.0,KP-15,
SM12,18.0,12.0,6.0,2.0,1.0,KP-20,
SM12,18.0,12.0,6.0,2.0,1.0,KP-34,
SM12,18.0,12.0,6.0,2.0,1.0,KP-4,
SM12,18.0,12.0,6.0,2.0,1.0,KP-5,
SM12,18.0,12.0,6.0,2.0,1.0,KP-7,
SM12,18.0,12.0,6.0,2.0,1.0,KP-7 ZAK,
SM12,18.0,12.0,6.0,2.0,1.0,MPC-5,
SM12,18.0,12.0,6.0,2.0,1.0,MPC-10,
SM12,18.0,12.0,6.0,2.0,1.0,MPC-20,
SM12,18.0,12.0,6.0,2.0,1.0,MPC-5,
SM12,18.0,12.0,6.0,2.0,1.0,palety,
SM12,18.0,12.0,6.0,2.0,1.0,worek,"1,2"
SM13,21.0,21.0,,1.0,1.0,L-120,1
SM13,21.0,21.0,,1.0,1.0,L-240,1
SM13,21.0,21.0,,1.0,1.0,L-360,1.0
SM13,21.0,21.0,,1.0,1.0,L-660,1.0
SM13,21.0,21.0,,1.0,1.0,L-770,1.0
SM13,21.0,21.0,,1.0,1.0,L-1100,1.0
SM13,21.0,21.0,,1.0,1.0,UP-2.5,
SM13,21.0,21.0,,1.0,1.0,UP-5,
SM13,21.0,21.0,,1.0,1.0,UP-7,
SM13,21.0,21.0,,1.0,1.0,BIG-BAG,
SM13,21.0,21.0,,1.0,1.0,EKO-1200,
SM13,21.0,21.0,,1.0,1.0,EKO-1500,
SM13,21.0,21.0,,1.0,1.0,EKO-2500,
SM13,21.0,21.0,,1.0,1.0,KP-12,
SM13,21.0,21.0,,1.0,1.0,KP-15,
SM13,21.0,21.0,,1.0,1.0,KP-20,
SM13,21.0,21.0,,1.0,1.0,KP-34,
SM13,21.0,21.0,,1.0,1.0,KP-4,
SM13,21.0,21.0,,1.0,1.0,KP-5,
SM13,21.0,21.0,,1.0,1.0,KP-7,
SM13,21.0,21.0,,1.0,1.0,KP-7 ZAK,
SM13,21.0,21.0,,1.0,1.0,MPC-5,
SM13,21.0,21.0,,1.0,1.0,MPC-10,
SM13,21.0,21.0,,1.0,1.0,MPC-20,
SM13,21.0,21.0,,1.0,1.0,MPC-5,
SM13,21.0,21.0,,1.0,1.0,palety,
SM13,21.0,21.0,,1.0,1.0,worek,1
SM14,21.0,21.0,,1.0,1.0,L-120,1
SM14,21.0,21.0,,1.0,1.0,L-240,1
SM14,21.0,21.0,,1.0,1.0,L-360,1.0
SM14,21.0,21.0,,1.0,1.0,L-660,1.0
SM14,21.0,21.0,,1.0,1.0,L-770,1.0
SM14,21.0,21.0,,1.0,1.0,L-1100,1.0
SM14,21.0,21.0,,1.0,1.0,UP-2.5,
SM14,21.0,21.0,,1.0,1.0,UP-5,
SM14,21.0,21.0,,1.0,1.0,UP-7,
SM14,21.0,21.0,,1.0,1.0,BIG-BAG,
SM14,21.0,21.0,,1.0,1.0,EKO-1200,
SM14,21.0,21.0,,1.0,1.0,EKO-1500,
SM14,21.0,21.0,,1.0,1.0,EKO-2500,
SM14,21.0,21.0,,1.0,1.0,KP-12,
SM14,21.0,21.0,,1.0,1.0,KP-15,
SM14,21.0,21.0,,1.0,1.0,KP-20,
SM14,21.0,21.0,,1.0,1.0,KP-34,
SM14,21.0,21.0,,1.0,1.0,KP-4,
SM14,21.0,21.0,,1.0,1.0,KP-5,
SM14,21.0,21.0,,1.0,1.0,KP-7,
SM14,21.0,21.0,,1.0,1.0,KP-7 ZAK,
SM14,21.0,21.0,,1.0,1.0,MPC-5,
SM14,21.0,21.0,,1.0,1.0,MPC-10,
SM14,21.0,21.0,,1.0,1.0,MPC-20,
SM14,21.0,21.0,,1.0,1.0,MPC-5,
SM14,21.0,21.0,,1.0,1.0,palety,
SM14,21.0,21.0,,1.0,1.0,worek,1
SM15,21.0,21.0,,1.0,1.0,L-120,1
SM15,21.0,21.0,,1.0,1.0,L-240,1
SM15,21.0,21.0,,1.0,1.0,L-360,1.0
SM15,21.0,21.0,,1.0,1.0,L-660,1.0
SM15,21.0,21.0,,1.0,1.0,L-770,1.0
SM15,21.0,21.0,,1.0,1.0,L-1100,1.0
SM15,21.0,21.0,,1.0,1.0,UP-2.5,
SM15,21.0,21.0,,1.0,1.0,UP-5,
SM15,21.0,21.0,,1.0,1.0,UP-7,
SM15,21.0,21.0,,1.0,1.0,BIG-BAG,
SM15,21.0,21.0,,1.0,1.0,EKO-1200,
SM15,21.0,21.0,,1.0,1.0,EKO-1500,
SM15,21.0,21.0,,1.0,1.0,EKO-2500,
SM15,21.0,21.0,,1.0,1.0,KP-12,
SM15,21.0,21.0,,1.0,1.0,KP-15,
SM15,21.0,21.0,,1.0,1.0,KP-20,
SM15,21.0,21.0,,1.0,1.0,KP-34,
SM15,21.0,21.0,,1.0,1.0,KP-4,
SM15,21.0,21.0,,1.0,1.0,KP-5,
SM15,21.0,21.0,,1.0,1.0,KP-7,
SM15,21.0,21.0,,1.0,1.0,KP-7 ZAK,
SM15,21.0,21.0,,1.0,1.0,MPC-5,
SM15,21.0,21.0,,1.0,1.0,MPC-10,
SM15,21.0,21.0,,1.0,1.0,MPC-20,
SM15,21.0,21.0,,1.0,1.0,MPC-5,
SM15,21.0,21.0,,1.0,1.0,palety,
SM15,21.0,21.0,,1.0,1.0,worek,1
SM16,21.0,14.0,7.0,2.0,1.0,L-120,"1,2"
SM16,21.0,14.0,7.0,2.0,1.0,L-240,"1,2"
SM16,21.0,14.0,7.0,2.0,1.0,L-360,1.0
SM16,21.0,14.0,7.0,2.0,1.0,L-660,1.0
SM16,21.0,14.0,7.0,2.0,1.0,L-770,1.0
SM16,21.0,14.0,7.0,2.0,1.0,L-1100,1.0
SM16,21.0,14.0,7.0,2.0,1.0,UP-2.5,
SM16,21.0,14.0,7.0,2.0,1.0,UP-5,
SM16,21.0,14.0,7.0,2.0,1.0,UP-7,
SM16,21.0,14.0,7.0,2.0,1.0,BIG-BAG,
SM16,21.0,14.0,7.0,2.0,1.0,EKO-1200,
SM16,21.0,14.0,7.0,2.0,1.0,EKO-1500,
SM16,21.0,14.0,7.0,2.0,1.0,EKO-2500,
SM16,21.0,14.0,7.0,2.0,1.0,KP-12,
SM16,21.0,14.0,7.0,2.0,1.0,KP-15,
SM16,21.0,14.0,7.0,2.0,1.0,KP-20,
SM16,21.0,14.0,7.0,2.0,1.0,KP-34,
SM16,21.0,14.0,7.0,2.0,1.0,KP-4,
SM16,21.0,14.0,7.0,2.0,1.0,KP-5,
SM16,21.0,14.0,7.0,2.0,1.0,KP-7,
SM16,21.0,14.0,7.0,2.0,1.0,KP-7 ZAK,
SM16,21.0,14.0,7.0,2.0,1.0,MPC-5,
SM16,21.0,14.0,7.0,2.0,1.0,MPC-10,
SM16,21.0,14.0,7.0,2.0,1.0,MPC-20,
SM16,21.0,14.0,7.0,2.0,1.0,MPC-5,
SM16,21.0,14.0,7.0,2.0,1.0,palety,
SM16,21.0,14.0,7.0,2.0,1.0,worek,"1,2"
SM17,16.0,16.0,,1.0,1.0,L-120,1
SM17,16.0,16.0,,1.0,1.0,L-240,1
SM17,16.0,16.0,,1.0,1.0,L-360,1.0
SM17,16.0,16.0,,1.0,1.0,L-660,1.0
SM17,16.0,16.0,,1.0,1.0,L-770,1.0
SM17,16.0,16.0,,1.0,1.0,L-1100,1.0
SM17,16.0,16.0,,1.0,1.0,UP-2.5,
SM17,16.0,16.0,,1.0,1.0,UP-5,
SM17,16.0,16.0,,1.0,1.0,UP-7,
SM17,16.0,16.0,,1.0,1.0,BIG-BAG,
SM17,16.0,16.0,,1.0,1.0,EKO-1200,
SM17,16.0,16.0,,1.0,1.0,EKO-1500,
SM17,16.0,16.0,,1.0,1.0,EKO-2500,
SM17,16.0,16.0,,1.0,1.0,KP-12,
SM17,16.0,16.0,,1.0,1.0,KP-15,
SM17,16.0,16.0,,1.0,1.0,KP-20,
SM17,16.0,16.0,,1.0,1.0,KP-34,
SM17,16.0,16.0,,1.0,1.0,KP-4,
SM17,16.0,16.0,,1.0,1.0,KP-5,
SM17,16.0,16.0,,1.0,1.0,KP-7,
SM17,16.0,16.0,,1.0,1.0,KP-7 ZAK,
SM17,16.0,16.0,,1.0,1.0,MPC-5,
SM17,16.0,16.0,,1.0,1.0,MPC-10,
SM17,16.0,16.0,,1.0,1.0,MPC-20,
SM17,16.0,16.0,,1.0,1.0,MPC-5,
SM17,16.0,16.0,,1.0,1.0,palety,
SM17,16.0,16.0,,1.0,1.0,worek,1
Iveco,,,,,0.0,L-120,
Iveco,,,,,0.0,L-240,
Iveco,,,,,0.0,L-360,
Iveco,,,,,0.0,L-660,
Iveco,,,,,0.0,L-770,
Iveco,,,,,0.0,L-1100,
Iveco,,,,,0.0,UP-2.5,
Iveco,,,,,0.0,UP-5,
Iveco,,,,,0.0,UP-7,
Iveco,,,,,0.0,BIG-BAG,
Iveco,,,,,0.0,EKO-1200,
Iveco,,,,,0.0,EKO-1500,
Iveco,,,,,0.0,EKO-2500,
Iveco,,,,,0.0,KP-12,
Iveco,,,,,0.0,KP-15,
Iveco,,,,,0.0,KP-20,
Iveco,,,,,0.0,KP-34,
Iveco,,,,,0.0,KP-4,
Iveco,,,,,0.0,KP-5,
Iveco,,,,,0.0,KP-7,
Iveco,,,,,0.0,KP-7 ZAK,
Iveco,,,,,0.0,MPC-5,
Iveco,,,,,0.0,MPC-10,
Iveco,,,,,0.0,MPC-20,
Iveco,,,,,0.0,MPC-5,
Iveco,,,,,0.0,palety,1.0
Iveco,,,,,0.0,worek,1
HDS,,,,,0.0,L-120,
HDS,,,,,0.0,L-240,
HDS,,,,,0.0,L-360,
HDS,,,,,0.0,L-660,
HDS,,,,,0.0,L-770,
HDS,,,,,0.0,L-1100,
HDS,,,,,0.0,UP-2.5,
HDS,,,,,0.0,UP-5,
HDS,,,,,0.0,UP-7,
HDS,,,,,0.0,BIG-BAG,1.0
HDS,,,,,0.0,EKO-1200,1.0
HDS,,,,,0.0,EKO-1500,1.0
HDS,,,,,0.0,EKO-2500,1.0
HDS,,,,,0.0,KP-12,
HDS,,,,,0.0,KP-15,
HDS,,,,,0.0,KP-20,
HDS,,,,,0.0,KP-34,
HDS,,,,,0.0,KP-4,
HDS,,,,,0.0,KP-5,
HDS,,,,,0.0,KP-7,
HDS,,,,,0.0,KP-7 ZAK,
HDS,,,,,0.0,MPC-5,
HDS,,,,,0.0,MPC-10,
HDS,,,,,0.0,MPC-20,
HDS,,,,,0.0,MPC-5,
HDS,,,,,0.0,palety,
HDS,,,,,0.0,worek,
HAK Maly,,,,,0.0,L-120,
HAK Maly,,,,,0.0,L-240,
HAK Maly,,,,,0.0,L-360,
HAK Maly,,,,,0.0,L-660,
HAK Maly,,,,,0.0,L-770,
HAK Maly,,,,,0.0,L-1100,
HAK Maly,,,,,0.0,UP-2.5,
HAK Maly,,,,,0.0,UP-5,
HAK Maly,,,,,0.0,UP-7,
HAK Maly,,,,,0.0,BIG-BAG,
HAK Maly,,,,,0.0,EKO-1200,
HAK Maly,,,,,0.0,EKO-1500,
HAK Maly,,,,,0.0,EKO-2500,
HAK Maly,,,,,0.0,KP-12,1.0
HAK Maly,,,,,0.0,KP-15,
HAK Maly,,,,,0.0,KP-20,
HAK Maly,,,,,0.0,KP-34,
HAK Maly,,,,,0.0,KP-4,1.0
HAK Maly,,,,,0.0,KP-5,1.0
HAK Maly,,,,,0.0,KP-7,1.0
HAK Maly,,,,,0.0,KP-7 ZAK,1.0
HAK Maly,,,,,0.0,MPC-5,
HAK Maly,,,,,0.0,MPC-10,
HAK Maly,,,,,0.0,MPC-20,
HAK Maly,,,,,0.0,MPC-5,1.0
HAK Maly,,,,,0.0,palety,
HAK Maly,,,,,0.0,worek,
HAK Duzy,,,,,0.0,L-120,
HAK Duzy,,,,,0.0,L-240,
HAK Duzy,,,,,0.0,L-360,
HAK Duzy,,,,,0.0,L-660,
HAK Duzy,,,,,0.0,L-770,
HAK Duzy,,,,,0.0,L-1100,
HAK Duzy,,,,,0.0,UP-2.5,
HAK Duzy,,,,,0.0,UP-5,
HAK Duzy,,,,,0.0,UP-7,
HAK Duzy,,,,,0.0,BIG-BAG,
HAK Duzy,,,,,0.0,EKO-1200,
HAK Duzy,,,,,0.0,EKO-1500,
HAK Duzy,,,,,0.0,EKO-2500,
HAK Duzy,,,,,0.0,KP-12,
HAK Duzy,,,,,0.0,KP-15,1.0
HAK Duzy,,,,,0.0,KP-20,1.0
HAK Duzy,,,,,0.0,KP-34,1.0
HAK Duzy,,,,,0.0,KP-4,
HAK Duzy,,,,,0.0,KP-5,
HAK Duzy,,,,,0.0,KP-7,
HAK Duzy,,,,,0.0,KP-7 ZAK,
HAK Duzy,,,,,0.0,MPC-5,1.0
HAK Duzy,,,,,0.0,MPC-10,1.0
HAK Duzy,,,,,0.0,MPC-20,1.0
HAK Duzy,,,,,0.0,MPC-5,1.0
HAK Duzy,,,,,0.0,palety,
HAK Duzy,,,,,0.0,worek,
