full address,latitude,longitude,Pojemnosc,Rodzaj klienta,Kod pocz.,Miasto,Ulica,Nr budynku,Ilość poj.,Kod odpadu,Cykl,Harmonogram,Numer tygodnia,Dni tygodnia,Okres_start,Okres_stop,Suma kontrolna,1Pn,1Wt,1Sr,1Cz,1Pt,1So,2Pn,2Wt,2Sr,2Cz,2Pt,2So,3Pn,3Wt,3Sr,3Cz,3Pt,3So,4Pn,4Wt,4Sr,4Cz,4Pt,4So,Częstotliwość,groups,outliner,new_frequency,route
"Zawodzie 18, 02-981 Warszawa",52.18342590332031,21.08544158935547,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"Poland, 05-800, Pruszków, Pańska, 24",52.17802810668945,20.805219650268555,297.0,BHC,05-800,Pruszków,Pańska,24.0,1.0,150101_200201,2 i 4 wtorek,2 razy w miesiącu,"2, 4",Wt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2Wt,2Wt_B_150101_200201,1.0,2Wt_B_150101_200201,1
"Poland, 05-850, Koprki, Jaśminowa, 11",52.213958740234375,20.745939254760742,297.0,BHC,05-850,Koprki,Jaśminowa,11.0,1.0,150101_200201,co tydzień wtorek,1 raz w tygodniu,"1, 2, 3, 4",Wt,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2Wt,2Wt_B_150101_200201,1.0,2Wt_B_150101_200201,1
"Poland, 05-840, Brwinów, Peronowa, 22",52.141353607177734,20.72170639038086,297.0,BHC,05-840,Brwinów,Peronowa,22.0,1.0,150101_200201,2 wtorek,1 raz w miesiącu,2,Wt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2Wt,2Wt_B_150101_200201,1.0,2Wt_B_150101_200201,1
"Poland, 96-315, Wiskitki, Oryszew Osada, 10",52.11573028564453,20.37816047668457,297.0,BRC,96-315,Wiskitki,Oryszew Osada,10.0,1.0,150101_200201,2 i 4 wtorek,2 razy w miesiącu,"2, 4",Wt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2Wt,2Wt_B_150101_200201,1.0,2Wt_B_150101_200201,1
"Poland, 05-822, Milanówek, Zbigniewa Herberta, 22",52.12314224243164,20.672834396362305,64.80000000000001,BRC,05-822,Milanówek,Zbigniewa Herberta,22.0,1.0,150101_200201,2 i 4 wtorek,2 razy w miesiącu,"2, 4",Wt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2Wt,2Wt_B_150101_200201,1.0,2Wt_B_150101_200201,1
"Poland, 05-806 , Komorów, Marii Dabrowskiej, 25",52.14594268798828,20.82261085510254,297.0,BHC,05-806 ,Komorów,Marii Dabrowskiej,25.0,1.0,150101_200201,co tydzień wtorek,1 raz w tygodniu,"1, 2, 3, 4",Wt,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2Wt,2Wt_B_150101_200201,1.0,2Wt_B_150101_200201,1
"Poland, 05-800, Pruszków, Szpitalna, 9",52.167911529541016,20.817787170410156,297.0,BHB,05-800,Pruszków,Szpitalna,9.0,1.0,150101_200201,2 i 4 wtorek,2 razy w miesiącu,"2, 4",Wt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2Wt,2Wt_B_150101_200201,1.0,2Wt_B_150101_200201,1
"Zawodzie 18, 02-981 Warszawa",52.18342590332031,21.08544158935547,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
