group_name,distance,volume,time
nan_B_70681,86.5424,0.24,1.497666666666667
2Wt_B_200108_200201_200301,199.8502,18.981,6.730666666666669
2Pt_B_200108_200201_200301,511.3203,19.566,11.37636111111111
4Pt_B_200108_200201_200301,235.46470000000002,21.375,8.724916666666665
1Sr_B_150102_150106_150104_200139,117.41539999999999,2.995,3.4683888888888887
3Sr_B_150102_150106_150104_200139,98.1871,3.022,3.1109166666666668
1Pn_B_150102_150106_150104_200139,189.7782,8.397,5.460416666666666
4Cz_B_150101_200201,125.793,5.208,3.6906388888888886
1Pn_B_200108_200201_200301,283.49640000000005,17.399,4.232722222222222
2Pn_B_200108_200201_200301,285.18390000000005,20.878,4.297888888888889
3Pn_B_200108_200201_200301,285.18390000000005,18.097,4.297888888888889
4Pn_B_200108_200201_200301,239.4126,21.373,8.667805555555558
1Cz_B_200108_200201_200301,177.85640000000004,21.573,7.432194444444445
2Cz_B_200108_200201_200301,712.5885999999999,21.384,10.304833333333333
3Cz_B_200108_200201_200301,174.63259999999997,21.078000000000003,7.290333333333334
4Cz_B_200108_200201_200301,710.7359,21.825000000000003,10.238194444444447
2Pn_B_150102_150106_150104_200139,207.66060000000002,9.385,6.008194444444444
3Pn_B_150102_150106_150104_200139,184.428,8.096,5.226666666666667
4Pn_B_150102_150106_150104_200139,211.7568,9.825,6.0035
1Wt_B_200108_200201_200301,175.22320000000002,15.763,5.7709722222222215
3Wt_B_200108_200201_200301,183.1376,15.966,6.017611111111112
1Sr_B_200108_200201_200301,249.2035,22.698,6.962666666666667
3Sr_B_200108_200201_200301,273.0013,22.59,3.788638888888889
niestandardowe_B_150102_150106_150104_200139,53.7203,1.575,1.4710833333333333
1Pt_B_150101_200201,204.4377,5.001,5.585
3Pt_B_150101_200201,188.4828,5.033,5.538583333333334
1Pt_B_200108_200201_200301,432.3935,17.658,9.017916666666666
3Pt_B_200108_200201_200301,432.53490000000005,17.712,9.081583333333333
1Cz_B_150101_200201,114.3657,4.825,2.826333333333333
2Cz_B_150101_200201,124.8511,5.441,3.711888888888889
3Cz_B_150101_200201,115.21310000000001,5.122,2.910277777777778
1Pt_B_150107_200102,77.20689999999999,0.85,1.840666666666667
3Pt_B_150107_200102,101.7178,0.85,2.0984166666666666
1Pt_B_150102_150106_150104_200139,72.94839999999999,1.59,2.1289166666666666
2Pt_B_150102_150106_150104_200139,168.72,3.041,4.3142499999999995
3Pt_B_150102_150106_150104_200139,72.94839999999999,1.59,2.1289166666666666
4Pt_B_150102_150106_150104_200139,93.4844,2.794,3.1407222222222226
1So_B_200108_200201_200301,37.9944,1.98,1.4695000000000003
2So_B_200108_200201_200301,37.9944,1.98,1.4695000000000003
3So_B_200108_200201_200301,37.9944,1.98,1.4695000000000003
4So_B_200108_200201_200301,37.9944,1.98,1.4695000000000003
2Sr_B_150101_200201,154.3729,1.89,3.0345277777777775
4Sr_B_150101_200201,174.37570000000002,2.018,3.8157777777777775
1Pn_P_150102_150106_150104_200139,46.4051,0.247,0.8968055555555555
2Pn_P_150102_150106_150104_200139,75.32860000000001,0.301,1.5951666666666668
3Pn_P_150102_150106_150104_200139,46.4051,0.247,0.8968055555555555
4Pn_P_150102_150106_150104_200139,75.32860000000001,0.301,1.5951666666666668
4Wt_B_200108_200201_200301,126.09389999999999,19.035,4.3870000000000005
1Pn_B_150101_200201,50.8029,1.782,2.033583333333333
2Pn_B_150101_200201,75.325,2.111,2.5525277777777777
3Pn_B_150101_200201,50.8029,1.782,2.033583333333333
4Pn_B_150101_200201,76.7914,2.111,2.710444444444444
2Sr_B_200108_200201_200301,243.2474,19.881,2.8489166666666668
4Sr_B_200108_200201_200301,243.2474,19.224,2.8489166666666668
2Pt_B_150101_200201,173.1274,5.601,4.764222222222222
4Pt_B_150101_200201,178.9304,6.62,5.299972222222222
1Cz_B_150102_150106_150104_200139,130.964,2.204,2.70175
2Cz_B_150102_150106_150104_200139,145.2034,2.752,3.4517777777777776
3Cz_B_150102_150106_150104_200139,128.21880000000002,2.15,2.5121111111111114
4Cz_B_150102_150106_150104_200139,139.88629999999998,2.505,3.1492500000000003
1Sr_B_150107_200102,64.7079,0.97,2.081027777777778
3Sr_B_150107_200102,92.2305,1.03,2.98025
1Wt_B_150102_150106_150104_200139,544.8904,1.536,8.724527777777778
3Wt_B_150102_150106_150104_200139,544.3668,1.316,8.816416666666667
1Wt_P_200108_200201_200301,39.5554,0.495,0.8356388888888889
2Wt_P_200108_200201_200301,39.5554,0.495,0.8356388888888889
3Wt_P_200108_200201_200301,39.5554,0.495,0.8356388888888889
4Wt_P_200108_200201_200301,39.5554,0.495,0.8356388888888889
2Cz_B_150107_200102,96.49860000000001,1.77,2.5199444444444445
4Cz_B_150107_200102,99.7428,1.95,2.767694444444444
2Sr_B_150102_150106_150104_200139,105.1557,3.599,3.2262500000000003
1Pn_B_150107_200102,112.16080000000001,0.24,2.1441944444444445
3Pn_B_150107_200102,112.16080000000001,0.24,2.1441944444444445
4Sr_B_150102_150106_150104_200139,130.2595,3.711,3.8215833333333333
nan_B_200108_200201_200301,82.01769999999999,0.495,1.2554722222222223
2Pn_B_150107_200102,130.1273,0.24,2.1866666666666665
4Pn_B_150107_200102,142.08270000000002,0.3,2.5766111111111116
1Wt_B_150101_200201,145.7416,1.147,3.6081666666666665
3Wt_B_150101_200201,108.69619999999999,1.412,2.9778333333333333
1Sr_B_150101_200201,166.78179999999998,3.704,3.4822499999999996
3Sr_B_150101_200201,182.1415,4.097,3.990333333333334
1Cz_B_150107_200102,82.1323,0.79,2.087361111111111
3Cz_B_150107_200102,84.6585,0.91,2.1551944444444446
4Wt_P_150101_200201,93.0244,0.242,2.074611111111111
niestandardowe_B_200108_200201_200301,53.6981,0.162,1.4085833333333333
1Pt_P_200108_200201_200301,134.1496,1.098,2.382111111111111
3Pt_P_200108_200201_200301,134.1496,1.098,2.382111111111111
2Wt_B_150101_200201,160.4507,1.846,3.391277777777778
4Wt_B_150101_200201,173.333,1.91,3.6931388888888894
1Wt_P_150101_200201,47.2905,0.178,0.9450555555555555
2Wt_P_150101_200201,54.4923,0.232,1.4317222222222221
3Wt_P_150101_200201,47.2905,0.178,0.9450555555555555
1Pn_P_200108_200201_200301,133.2396,0.99,2.138
1Cz_P_200108_200201_200301,95.0047,0.495,1.4747222222222223
2Pn_P_200108_200201_200301,133.2396,0.99,2.138
2Cz_P_200108_200201_200301,95.0047,0.495,1.4747222222222223
3Pn_P_200108_200201_200301,133.2396,0.99,2.138
3Cz_P_200108_200201_200301,96.1543,0.99,1.739388888888889
4Pn_P_200108_200201_200301,133.2396,0.99,2.138
4Cz_P_200108_200201_200301,95.0047,0.495,1.4747222222222223
2Wt_B_150102_150106_150104_200139,102.93730000000001,1.177,2.637972222222222
4Wt_B_150102_150106_150104_200139,102.888,1.397,2.6654166666666668
2Sr_B_150107_200102,39.572,0.54,1.5668055555555553
4Sr_B_150107_200102,38.4849,0.6,1.527361111111111
4Pt_B_150107_200102,62.7195,0.18,1.5742777777777777
1Sr_B_40209,60.515699999999995,1.1,1.0305833333333334
3Sr_B_40209,60.515699999999995,1.1,1.0305833333333334
2Pt_P_200108_200201_200301,152.03670000000002,1.152,2.8199722222222223
4Pt_P_200108_200201_200301,152.03670000000002,1.152,2.8199722222222223
4Pt_P_150107_200102,61.0122,0.06,1.1655000000000002
1Cz_UP_150101_200201,67.7002,0.207,1.3050000000000002
1Pt_B_200101_150101,0.0,0.0,0.07333333333333333
2Pt_B_200101_150101,0.0,0.0,0.07333333333333333
3Pt_B_200101_150101,0.0,0.0,0.07333333333333333
4Pt_B_200101_150101,0.0,0.0,0.07333333333333333
1Pt_P_150107_200102,38.1336,0.06,0.8329166666666666
2Pt_B_150107_200102,70.9026,0.12,1.5541666666666667
1Wt_B_200101_150101,65.7894,0.032,1.1025
3Wt_B_200101_150101,65.7894,0.032,1.1025
2Sr_P_150107_200102,24.336599999999997,0.55,0.758638888888889
